Company Name,Logo URL,Photo URL,Tagline,Description,Detroit's story,Funding Stage,Industry,Industry 2,Industry 3,Website URL
"Liberas","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides cybersecurity and risk management solutions to protect critical infrastructure across energy, defense, and transportation sectors, with expertise in secure DER systems and digital transformation.","","Formation (Idea to Pre-seed)","Other","","","Go to Startup's Website"
"Lincode","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","An AI-powered visual inspection platform that enables manufacturers to detect defects, verify assemblies, and enhance traceability with no-code tools and real-time analytics.","","Early (Seed to A)","Manufacturing","AI","","#"
"Livaq","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Designs high-performance, all-electric ATVs that combine powerful rear hub motors, sustainable engineering, and sleek design to redefine off-road adventure.","","Formation (Idea to Pre-seed)","Other","","","Go to Startup's Website"
"Locus Mobility","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Enabling vehicles to manage their own maintenance and ownership tasks through predictive, proactive, and frictionless automation with just one click from the owner.","","Formation (Idea to Pre-seed)","Mobility","","","Go to Startup's Website"
"Maker's Row","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","A B2B platform connecting brands with vetted U.S.-based manufacturers, streamlining the product development process from idea to production through project creation, factory matching, and direct communication tools.","","Early (Seed to A)","Manufacturing","","","Go to Startup's Website"
"Mapless AI","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops retrofit-ready remote driving technology that allows existing fleets to be operated safely and efficiently by remote drivers, enhancing flexibility and reducing operational costs.","","Early (Seed to A)","Mobility","AI","","Go to Startup's Website"
"Sharrow Marine","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Designs high-efficiency marine propellers that improve speed, fuel economy, and handling across major outboard engines, redefining performance standards in recreational and commercial boating.","","Early (Seed to A)","Mobility","","","Go to Startup's Website"
"Strut","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Designing modular, autonomy ready electric vehicles that are lightweight, affordable, and purpose built for everyday travel.","","Formation (Idea to Pre-seed)","Mobility","Climate","","Go to Startup's Website"
"Swift Energy Works","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Delivers residential, commercial, and community-focused EV charging infrastructure solutions with a commitment to clean energy and future-ready technologies.","","Not disclosed","Mobility","Energy","Infrastructure","Go to Startup's Website"
"Thermoverse","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops intelligent thermal management systems that enhance energy efficiency, sustainability, and comfort in buildings, mobility, and energy infrastructure.","","Formation (Idea to Pre-seed)","Built Environment","Energy","Climate","Go to Startup's Website"
"Treehouse","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Delivers fast and transparent electrification services using AI-powered tools and licensed electricians, offering turnkey installation for EV charging, battery storage, panel upgrades, and more.","","Early (Seed to A)","Energy","Mobility","AI","Go to Startup's Website"
"Ultrium","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Using AI-powered predictive analytics, this company helps drivers avoid costly breakdowns through real-time vehicle monitoring and smart maintenance alerts.","","Formation (Idea to Pre-seed)","Mobility","AI","","Go to Startup's Website"
"Veolectra Inc.","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers electric vehicle (EV) product development and engineering solutions across land, sea, and air. With over 35 years of experience, helps companies accelerate EV innovation through efficient, cost-effective consulting and technical support.","","Not disclosed","Other","","","Go to Startup's Website"
"Voltaic Marine","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Electric boats offering quiet, high-performance rides with advanced battery power and luxury design for an elevated on-water experience.","","Formation (Idea to Pre-seed)","Energy","Mobility","Climate","Go to Startup's Website"
"Wheel.me","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Autonomous wheels turn your existing carts into mobile robots, cutting costs, boosting safety, and increasing efficiency with minimal process changes.","","Scale (B+)","Manufacturing","Mobility","AI","Go to Startup's Website"
"Meknology","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Transforming high BOD, COD, and TSS waste into animal feed, fertilizer, and reusable water cuts disposal costs, boosts efficiency, and creates new revenue while promoting sustainability.","","Formation (Idea to Pre-seed)","Materials","Water","","Go to Startup's Website"
"OneSix Energy","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Developing a modular, water-free hydrogen production system that operates without external energy to provide low-cost, clean fuel directly onsite.","","Formation (Idea to Pre-seed)","Energy","Climate","","Go to Startup's Website"
"Optimotive","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Builds advanced robots for automating data capture and operational tasks, accelerating productivity across construction and development sites.","","Early (Seed to A)","Built Environment","Infrastructure","AI","Go to Startup's Website"
"Orb Aerospace","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Transforms aircraft into infrastructure to deliver accessible aviation to regions underserved by traditional systems due to disaster or conflict.","","Early (Seed to A)","Mobility","National Security","Drones","Go to Startup's Website"
"Pearl Edison","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Electrify your home with a fast, affordable upgrade that improves comfort, lowers energy bills, and reduces emissions.","","Formation (Idea to Pre-seed)","Energy","Built Environment","Climate","Go to Startup's Website"
"Peer Robotics","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Creates collaborative mobile robots that work alongside humans to simplify automation and make it accessible for all.","","Early (Seed to A)","Logistics","Manufacturing","Robotics","Go to Startup's Website"
"Pluck","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Improves access to fresh food by lowering delivery costs through a shared, neighborhood-based system where multiple nearby orders reduce the fee for everyone.","","Formation (Idea to Pre-seed)","Other","","","#"
"Questis","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides a comprehensive financial wellness platform combining unlimited one-on-one coaching and smart budgeting tools to reduce employee stress and improve workforce retention.","","Early (Seed to A)","Other","","","Go to Startup's Website"
"Rove Soapsheets","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers biodegradable paper soap sheets as a portable, skin-friendly alternative to sanitizer and bar soap, making handwashing easy, hygienic, and accessible on the go.","","Formation (Idea to Pre-seed)","Other","","","#"
"Shandoka Electric Motorcycles","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Offers patented EV retrofit systems that convert traditional motorcycles into electric vehicles, delivering more power, lower maintenance, and flexible home charging through modular, upgradeable technology.","","Formation (Idea to Pre-seed)","Mobility","","","Go to Startup's Website"
"Aerialoop","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Develops autonomous aerial systems for faster, eco-friendly deliveries and real-time data collection using long-range, weather-resistant drones.","","Early (Seed to A)","Mobility","Infrastructure","Logistics","Go to Startup's Website"
"Airspace Link","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Provides a unified platform for managing safe, compliant, and scalable drone operations across complex airspace.","","Scale (B+)","Logistics","Mobility","Drones","Go to Startup's Website"
"Alba Robot","https://v5.airtableusercontent.com/v3/u/44/44/1756339200000/-_PrUFyGp2IK3KNnwtGe0Q/Xsj1Vq5fa8CBj57y0nRtdvynauPa3OypAjGUG15ndsjUFh6RuN5B_H-TxkYce8tUj4gM1gP_aJ6nNB0XPA_rZvtG0J2ncRCxJSwquusTJ7E6XBBAppAtt0YqwnfPGIpcfMd0Al2w52Wradda0nJaSg/XAVsJqcRseCHAtDU6YQkpKaYd14jfc8IRQDaK32q00U","https://i.imgur.com/PHRdULt.jpeg","","Micro mobility platform to transform people transportation by using autonomous vehicle fleets, enabling individuals with reduced mobility to navigate spaces like airports, hospitals, and museums independently.","","Early (Seed to A)","Mobility","","","#"
